tweet,retweetsCount,favoritesCount
"@ShawnChittle This image is rendering of physical interface. Not photo of screen.",0,1
"@ShawnChittle Screen is surrounded by physical buttons. Between and below screen are flip switches. Buttons control on-screen interface",0,1
"@ShawnChittle Both videos show #Orion glass cockpit controlled by buttons surrounding screens.",0,1
"Cool! MT @MillionairePB: Turned @playmobil raft into #orion mars capsule and tossed off roof! http://t.co/L7aA39D5Lo http://t.co/7cpbDh8Reu",33,62
"RT @XploreDeepSpace: It's the first #FactFriday in #2015! Stay tuned for more facts about #SLS and #Orion - and get ready to explore #DeepS…",19,0
"Happy New Year! 2015 = new #Orion spacecraft, @esa service module, &amp; testing @NASAglenn How about you? http://t.co/68HndTI5JF",472,607
"RT @NASA: Want to learn more about what we did in 2014?   Read more: http://t.co/Au9LgzPlSo http://t.co/JxTt6w7t3f",737,0
"RT @ulalaunch: .@NASA_Orion launch topped @NBCnews's 2014 #space recap. Go #Orion! Go @LockheedMartin! Go @NASA! Go #DeltaIV! http://t.co/8…",15,0
"RT @NASA: Actress @Jes_Chastain looks into the future of space exploration: http://t.co/lYrBdMKnAq [video] http://t.co/Tk2mEDmDaK",585,0
"RT @LockheedMartin: Think you know everything about #Orion? Here are a few things that may surprise you: http://t.co/qWxErhObDO http://t.co…",99,0
"Merry Christmas from the Orion Program http://t.co/ZzCGMFBoZ9",278,488
"RT @NASA: .@NASA_Hubble sees the beautiful side of galaxy IC 335: http://t.co/KzV1JJ2JUz http://t.co/Kk9drMmfrg",1420,0
"RT @Space_Station: While looking for Santa tonight, keep your eyes peeled for #ISS. See when it passes your town: http://t.co/e04P1EUJLZ ht…",257,0
"RT @NASAhistory: #Today in 1968, a few minutes after b/w image, Apollo 8 crew takes iconic color image of Earthrise http://t.co/uuCMHgTVkH",2400,0
"Orion is #1 on @washingtonpost Best Innovations of 2014! http://t.co/iog1Zu8nuK http://t.co/6mErqjYk8F",188,279
"RT @LockheedMartin: Orion generates huge amounts of data. Fortunately Mach-5 Insight™ listens, helping engineers understand the mission: ht…",34,0
"RT @NASA: Gecko Grippers: We're working on adhesive gripping tools inspired by how geckos cling. http://t.co/hEntHeqnh2 http://t.co/GDLHm3a…",1476,0
