tweet,retweetsCount,favoritesCount
"RT @NASA: Bolden: The partnership w/ @Boeing &amp; @SpaceX promises to give more people the opportunity to experience the exhilaration of space…",509,0
"RT @WatchCTVNews: Back from #NASA mission @Astro_Jeremy on living on the bottom of the ocean: http://t.co/wak5IAxWs0 @CTVCanadaAM http://t.…",22,0
"RT @docraffi: Jeremy back in good shape...minus a fish bite from his gazebo adventures ;) #neemo19 http://t.co/bhTHsTwNOx",7,0
"Back on top!So long Aquarius.Perhaps just bye for now if I'm really lucky.Many thanks 2 @NASA_NEEMO team &amp; @csa_asc http://t.co/i3ZK6cfK5l",12,45
"Time 2 go.Sad to leave but what an incredible experience and absolute privilege! Diver arrives with gear 4 r ascent. http://t.co/NnvIzqZGy6",21,42
"LOL, I knew there was a reason I liked you @annakapiniari ! @docraffi",1,5
"@AmandaGMerriman @ReefBase good ? Debriefs, cleaning, slept, packing, sharing stories &amp; a bunch of laughing. Time 4 reflection as well.",1,2
"@irishspaceblog @ReefBase It is incredible down here! Such a privilege to explore new places!",2,0
"@BrynLaidlaw True!",0,0
"@_OortCloud @BrigitteMounier @ReefBase No, not at all. Except when you decide to sleep of course!",0,1
"@lxvg no conclusive evidence to suggest any training will prepare you for space sickness. Just have to deal with it if it happens.",0,0
"@LAismylady Feels like going up in plane.Ears pop.But u constantly wonder if little aches r symptoms of deco sickness! #paranoid",0,1
"@_OortCloud @ReefBase I never really notice much at all. But it is very dry, the 100% O2. Breath it often flying @ARC_RCAF CF-18.",6,8
"@NovaScotiaDiver @ReefBase Yes, ISS is kept at sea level pressure.",8,6
".@Dougs_14 @Cmdr_Hadfield Interestingly, can get bends in space as we reduce pressure to go EVA.Spacesuits run low Px 4 flexibility",4,8
"@joannekarma Sure can. Slept through the night during half the decompression.  Good way to pass the time. Would rather dive outside though.",0,0
"@annakapiniari No but that might make a good call sign for @docraffi",0,2
"Awesome work @AmandaGMerriman ! Just had time 2 read this.Great work taking inconclusive science &amp; turning into great lesson.Wonderful!",5,7
"Tech takes us 2incredible places&amp;allows comms.Happy 10th B-day 2 son Devon.Sad 2miss but glad we spoke thanks 2tech. http://t.co/FU8GigLiwX",8,27
"No cleaning service at this underwater hotel but we've got @Astro_Andreas .Explorers do the mundane as well. #N19 http://t.co/bMzCREqYxe",19,33
"Ping pong?Ball was crushed by pressure in @ReefBase.Approaching end of deco,almost back 2 normal except few wrinkles http://t.co/78iGRC138o",25,33
