tweet,retweetsCount,favoritesCount
"Неделя на орбите!На фото причаливание Союза к МКС. A week on the orbit! On the image-the docking of our SC to the ISS http://t.co/1iMhw6SUNG",56,133
"RT @AstroTerry: Awesome shepherd's pie for dinner- last home cooked meal, last shower, etc.  I'm going to miss these things! http://t.co/MS…",177,0
"RT @AstroSamantha: And here's the little hatch up close. @AstroTerry, @AntonAstrey and I before our final check. #Futura42 http://t.co/buqa…",91,0
"RT @AstroTerry: .@AstroSamantha and @AntonAstrey and I in our #Soyuz - next time we are here will be launch day- 2100 GMT on 23 Nov http://…",67,0
"RT @OlegMKS: Города мира - #Сантос #Бразилия #МКС (Cities of the World - #Santos #Brazil #ISS) #BlueDot http://t.co/UQTFTuGWzk http://t.co/…",47,0
"RT @AstroTerry: Mostly a free day today. When you're leaving earth in a week, what's important and what's not becomes more clear! http://t.…",246,0
"RT @Astro_Alex: Look closely, you see a very high &amp; faint band of a polar mesospheric cloud on this photo. https://t.co/yWAOI6mmnR http://t…",259,0
"RT @AstroSamantha: Our awesome backups @astro_kjell, @Astro_Kimiya &amp; Oleg went on traditional visit of Baikonur monuments &amp; museum today ht…",56,0
"RT @AstroSamantha: Brings back memories of when we went as backups last May. Here's photo album: https://t.co/Z0zXL05xol #WarmerWeather htt…",51,0
"RT @AstroSamantha: Although a bit rigid, those #spacesuits were up for some fun during #MeetYourSpaceship day. #Futura42 http://t.co/wxQMyF…",189,0
"RT @AstroTerry: Something every astronaut does before launch- Soyuz or Shuttle, it doesn't matter- autograph thousands of pictures http://t…",47,0
"RT @AstroTerry: Nice panorama of the 'Cosmonaut Alley' where every person who has launched from Baikonur plants a tree http://t.co/1N3Q2oAk…",205,0
"RT @AstroTerry: This guy will be flying with me and @AntonAstrey and @AstroSamantha in 9 days and 1.5 hours on #Soyuz TMA-15M http://t.co/k…",231,0
"RT @AstroTerry: Another selfie from the tilt table of me and @AstroSamantha - getting used to fluid shift to the head http://t.co/CbpaNGsMf0",73,0
"RT @fka_roscosmos: Новая запись Елены Серовой в блоге 'Почтовый ящик МКС': http://t.co/PmaX31f9eD http://t.co/jCxhbBV3ly",79,0
"RT @AstroTerry: Preparing to go into our spacecraft for our first 'fit check'- with @AntonAstrey and @AstroSamantha http://t.co/Bkwag6GauE",43,0
"RT @AstroSamantha: L-18: Logbook. Looking back at the #Soyuz exams last week! https://t.co/HR2Aodan5P #Futura42 #SamLogbook http://t.co/reN…",80,0
"RT @AstroTerry: Sitting before the board for #soyuz exam today - it was no problem with @AstroSamantha and @AntonAstrey on my crew! http://…",52,0
"RT @AstroTerry: 1 month to launch!  And our last Soyuz training sim today too... http://t.co/basKC5Xq9O",75,0
"RT @AstroSamantha: Last #Soyuz sim done. Next wk exam &amp; next time we'll climb into our own spaceship. Btw, it will be even more cramped! ht…",126,0
"Спасибо, Андре! Тебя будет не хватать в полете!",5,7
"RT @AstroSamantha: And now with @AntonAstrey &amp; @AstroTerry back in the #Sokol suit for last training sim before final exam! #Futura42 http:…",96,0
"RT @astro_reid: Lake Erie was attempting to draw Cape Cod shapes in its eddies near Long Point Provincial Park #Ontario #Canada http://t.co…",462,0
"RT @astro_reid: Clouds almost perfectly bisected #Houston this afternoon. http://t.co/PdL80RBpbH",325,0
"RT @lionelferra: one can finally understand crew rotation &amp; numbering w/ the brochure http://t.co/6iPQzMI5Nl @AstroSamantha #futura42 http:…",34,0
"RT @esa: Final day! Suggest a name for @ESA_Rosetta's @Philae2014 landing site #NameJ http://t.co/lcYvDzqzSc http://t.co/ocxLmqQLK8",66,0
"RT @crazy_kutas: Осень и зима встретились в Колорадо, США. http://t.co/S0FyrTCo2v",314,0
"RT @OlegMKS: Краски Земли. #Остров Жуан-ди-Нова #МКС (Earth Paints - Juan de Nova #Island #ISS) http://t.co/gM2o86M6u7 http://t.co/zqf4p45Q…",70,0
"RT @AstroSamantha: Smaller arm, so it spins faster for same number of Gs. Cabin seems to oscillate a lot more when the spinning stops. http…",34,0
