tweet,retweetsCount,favoritesCount
"[dk] Altid godt at høre! @NTSnet_dk: Unge strømmer ind på naturvidenskab http://t.co/jxbiAkHi2i",4,1
"@mgterrier @esa @AstroSamantha I think the whole floor swings down and away",0,1
"Soyuz rocket rollout video is out! Can you tell I'm freezing? http://t.co/MwKSUjAsVy #iriss #Futura42",28,42
"Saw a rocket rollout today! Video log on its way...#iriss #Futura42 http://t.co/17I1s0wag1",68,100
"RT @videnskabdk: Organisk materiale fundet på komet (det er ikke helt så vildt, som det lyder) http://t.co/fAF4gj1LX5 #Philae #Rosetta http…",3,0
"RT @DTUtweet: »Ingeniørvirket er så vitalt for vores og planetens fremtid, at Engineer the future nærmest er en pleonasme« - ny blogger hos…",2,0
"Media day in Baikonur for @AstroSamantha, @AstroTerry and @AntonAstrey http://t.co/Zbu88dZyQf #Futura42 #iriss",11,22
"Otte nye illustrerede bøger i serien Vild med Viden om rumfart og astronomi til børn #julegaveideer http://t.co/ojjKWAO8wH",6,2
"RT @michaelshermer: From Wright flyer landing Kitty Hawk to Philae landing on Comet 67P in 111 yrs. Imagine where we'll be in 111,000 yrs h…",356,0
"RT @esa: Want to work with us? Our new Young Graduate Trainee opportunities out now #ygt #spacecareers http://t.co/RpjiDw8koa",60,0
"Kommer vi nogensinde til at rejse hurtigere end lyset gennem rummet? og andre gode spørgsmål http://t.co/mYGm77QnSi #iriss",4,6
"@bigreggie09 @AstroSamantha Probably around 30",0,0
"RT @AstroSamantha: Did I mention that @Astro_Andreas is in quarantine with us? Check out his videoblog about the last days! https://t.co/5w…",49,0
"'Norge ydede det dobbelte, Sverige det tredobbelte' ift Danmarks bidrag til @esa. Tid til at øge støtten? http://t.co/oqK5oAmYMr cc @sofiecn",6,7
"RT @videnskabdk: Årets Danske Forskningsresultat skal findes! Afgiv din stemme: http://t.co/Sm4aEprhrq #dkvid @AarhusUni @SyddanskUniv @ros…",1,0
"Zoom in to horizon on right to see launchpad in last tweet. Security prevented close-ups. #iriss http://t.co/oez3ao2qNt",4,19
"Ever wonder why we launch from Kazakhstan? Nothing around for miles and miles. #iriss http://t.co/85beNeh13M",13,29
"Glimrende leder fra @ingdk om nogle af de store naturvidenskabelige opdagelser vi arbejder hen imod http://t.co/EsMuINnwrs",5,3
"RT @ingdk: ESA's kontrollerer venter i spænding: Hoppede Philae på plads? Forskerne venter nu på radiokontakt. #Rosseta http://t.co/NsPt74O…",1,0
"Really cool that @ESA_Rosetta and @Philae2014 made it onto @google banner! http://t.co/Rngp0KK7S3",27,43
"RT @esaoperations: RECEIPT OF SIGNAL FROM SURFACE European Space Agency receiving signals from @Philae2014 on surface of comet #67P/CG #com…",7729,0
"@Philae2014 If only you had an astronaut onboard to guide you down ;-)",4,16
