tweet,retweetsCount,favoritesCount
"Abu Dhabi, United Arab Emirates.  The city light looks very bright through the clear air. http://t.co/BU2OFAGyV1",363,424
"新たな米露3人の宇宙飛行士がISSに到着して6人クルーになり、軌道上がまた賑やかになりました。これからも和の心を大切にして6人で力を合わせて頑張って行きたいと思います。",389,428
"Our new crewmates arrived on the ISS.  Welcome aboard  Alexander, Oleg, and Steve! http://t.co/XCFeityMXd",628,769
"Flying over Grand Canyon (center low in the photo).   Spectacular view! http://t.co/dTnqVT0Jqx",577,659
"関東から西側の太平洋岸は雲がほとんど掛かっていませんでした。富士山もハッキリ見えます。 http://t.co/wLNlwfzXNO",1555,1356
"青森県八戸市から岩手県久慈市あたりまでがくっきり見えました。空気がとても澄んでいるのがよく分かります。 http://t.co/X1bIjobKN8",994,745
"昨日の日本の写真です。北海道と東北地方の北部が写っています。Northern Japan. http://t.co/KZnha3noYi",890,771
"Flying over Sofia, Bulgaria. http://t.co/IQl5Q2rtGm",132,223
"Clear skies over the US East Coast. http://t.co/6JKcW6prUa",551,627
"Flew over New York City earlier today.  Nice view! http://t.co/RMvAjWSABI",413,501
"Clear view of Montreal, Canada.  Reminds me of our great training trips to the  Canadian Space Agency in St. Hubert. http://t.co/WCrDp57hYq",334,410
"Flying over Seattle, WA.  SEA-TAC is a big airport. http://t.co/CYBKu4uA31",305,379
"Thank you for watching Nat Geo Channel #LiveFromSpace.  Did you enjoy the program?  Exp 39 crew had fun participating in the live show.",141,310
"Oleg, Sergey, and Mike departed the ISS on Soyuz.  Have a  safe return! http://t.co/8R01Cm922n",633,709
"小川洋　福岡県知事から国際宇宙ステーション船長就任のお祝辞を戴き、感謝致します。福岡県青少年アンビシャス運動の益々のご発展を軌道上から応援しています。",117,100
"下村文部科学大臣、山本宇宙政策担当大臣から国際宇宙ステーション(ISS)船長就任のお祝辞を戴き、感謝いたします。軌道上および世界各国の地上管制局のチームの仲間と連携し、運用の安全を維持しつつISS利用成果を最大限に引き出せるよう尽力したいと思います。",311,243
"安倍総理から国際宇宙ステーション（ISS)船長就任のお祝辞を戴き、有難うございました。世界15か国が参加するISSの運用のなかで、「和の心」を大切にして、調和の中からベストな結果を生み出す、世界における日本らしさをもって船長任務にあたりたいと思います。",818,616
"昨日の朝、日本付近の太平洋上空を通過した際に撮影した富士山です。 http://t.co/GgDGB53MVq",3588,3196
"久しぶりに雲から頭を出している富士山が軌道上から良く見えました。 http://t.co/tbQDYEcnF7",1920,1656
"Nice pass over Abu Dhabi and Dubai, UAE. http://t.co/4RF9Zvhxuu",328,349
"Munich, Germany.  Seems to be a warm winter for Munich. http://t.co/zHolYnjmAt",143,201
"羽村市の武蔵野小学校の皆さん、ISSアマチュア無線スクールコンタクトでお話できて嬉しかったです。素晴らしい質問を有難うございました。",66,58
"Strait of Gibraltar. http://t.co/AQVarWmEK8",280,313
"Nice view of Grand Canyon in the US. http://t.co/KpXCiqXoGA",505,550
"The launch of GPM core observatory from Tanegashima has been set at 3:07 am on Feb.28(JST). Go GPM! http://t.co/wEx5CrGgEt",78,65
"「雨雲を、味方にせよ！」NASA/JAXAコラボによる全球降水観測計画主衛星（GPM主衛星）の打上げ日時が決定しましたね。ISSからも打上げ成功を祈っていま す。http://t.co/AMWKNW0jtJ",180,120
"昨晩の日本列島の夜景です。太平洋側から撮影しました。四国から北海道まで写っています。 http://t.co/cOpJZFll4U",5037,4271
"大阪の夜景。眩しいばかりの街の明かりが印象的です。 http://t.co/bMPPqZXtFx",1438,1322
