tweet,retweetsCount,favoritesCount
"RT @NASA: Tonight set your alarm to be up to watch #Orion launch at 7:05am ET! NASA TV starts at 4:30am http://t.co/RxASWP1qU4 http://t.co/…",1498,0
".@NASA_Orion #EFT-1's final weekend of prep for the 4 Dec launch focused on crew module: https://t.co/oqFbgN5Itv http://t.co/2sYA4KMFwa",62,79
"Only thing missing is an Empire ship chasing the Rebel Alliance! MT @NASA_Astronauts: Captured by #AstroButch http://t.co/8m2ECozXAg",332,621
"Congrats to new #Soyuz 'prime crew' @astro_kjell,  Oleg Kononenko &amp; @Astro_Kimiya: See you in Baikonur in 6 months! http://t.co/tEj4WAHFkG",28,47
".@AntonAstrey @AstroSamantha &amp; @USAirForce's @AstroTerry have boarded their #Soyuz for #ISS! http://t.co/EgicwwA7sn",41,34
"Another step closer! @NASA &amp; @LockheedMartin complete @NASA_Orion's Flight Readiness Review: https://t.co/nAaUShe9ah http://t.co/vL8Ct6pMMu",78,128
".@AntonAstrey @AstroSamantha &amp; @AstroTerry, clear morning in Baikonur as your rocket to #ISS moved into position! http://t.co/ZRsh2gA4QC",25,30
"#ISS/Zarya in orbit longer than most of us have been astronauts! MT @kevin_astro7: Sweet 16! Happy Birthday Zarya. http://t.co/oEpefk0HdZ",20,27
"Sorry I won't be w/you any further than Baikonur this time around! MT @AstroTerry: The top of our spacecraft. http://t.co/xmmr8i7GZ4",8,16
"Ever wonder how big &amp; how close asteroids regularly flying by Earth are? http://t.co/tdgrwZ70ZY http://t.co/BpFO5SOjVh",13,9
"Why do @NASA @ESA &amp; @JAXA explore comets &amp; asteroids? 'Time Capsules of the Solar System' http://t.co/jgGKaL8iMO http://t.co/RQwXieu6cd",13,12
"Depart #Houston today to see them again before launch! MT @NASA: 23 Nov: @AstroTerry @AntonAstrey @AstroSamantha #FF http://t.co/HoK5dFle1K",100,232
"Week's 2nd spacecraft landing! MT @NASAJPL: @ESA_Rosetta #cometlanding coverage starts soon: http://t.co/XOqSODaQDD http://t.co/szh9FqAJEG",15,15
".@NASA_Orion awaits it's trip to launch complex &amp; meeting w/ a Delta IV rocket for #EFT-1: https://t.co/oqFbgMO7lr http://t.co/8MUjN3pBZg",42,37
"Some great shots! MT @nasahqphoto: #Exp41 landing images w/@Msuraev @astro_reid @Astro_Alex: https://t.co/Z4sxVasH2w http://t.co/0yjvmwDdSs",4,12
"Welcome back! Honored to shake your hand tonight! MT @astro_reid: Home. Can’t wait to hug my kids. What a journey! http://t.co/nk4pvIDFGO",7,25
"Nice graphic of what #Exp41 crew just went through. MT @Space_Station: #Exp41 chute deploy, landing, etc... http://t.co/q3YNsF8AcH",21,34
"RT @Space_Station: Watch #NASATV now for #Exp41 undocking in #Soyuz from #ISS at 7:31pm ET... http://t.co/C7LVQGyw5P http://t.co/IsSucqKTE6",191,0
"Outstanding mission @msuraev, @astro_reid, &amp; @Astro_Alex, looking forward to getting you home today! http://t.co/ixJLB6DCgt",27,37
"RT @NASAVoyager: Real #Interstellar sounds? Less film score. More plasma wobble. Hear for yourself: http://t.co/WoufPHSIS7  #RealInterstell…",668,0
"Sun continues to stay active into November, not X class, but still impressive: http://t.co/KFdfz4jzTn http://t.co/yrBUefRA52",28,24
"Congratulations! Next stop: #Baikonur &amp; #Soyuz launch! MT @AstroTerry: Red Square w/ @AstroSamantha &amp; @AntonAstrey http://t.co/AtQI6XoCcN",7,17
"Won't be long now for newly completed @NASA_Orion and the #EFT-1 mission: http://t.co/F1H3xs3Gsy http://t.co/QJ4g6gCn4e",40,55
"Did you know? 14 yrs ago today, crew arrived &amp; began our continuous human presence on #ISS: http://t.co/oIybvH0zgX http://t.co/B3nkY8ddWU",189,212
"Loved these views while on-orbit, thanks for reminding me of them Reid! MT @astro_reid: Lone #thunderstorm at #sunset http://t.co/TtREML14v7",18,25
"Cool @OrbitalSciences honoring @NASA's 1st Chief Astronaut! #Orb3 christened SS Deke Slayton: https://t.co/eylhXcduRh http://t.co/GOWFsDiQtN",22,27
"#Spaceweather, always closely monitored for our crews. MT @NASASunEarth: Sunspot erupts today: http://t.co/O0eYAqYIeK http://t.co/iBbkT5NWTt",9,13
"This made my day, Thanks! MT @spasmunkey: STS-130 @Chief_Astronaut @Astro_Nicholas @AstroTerry #spaceolantern http://t.co/CfV3ZylmOa",6,15
"RT @nasahqphoto: Photos from the rollout of the @OrbitalSciences #Antares rocket for #Orb3 have been posted. https://t.co/3tf54gKnEK http:/…",169,0
"Awesome @NASA's Administrator was a part of @Caltech history! MT @gus_razo: Bolden at JPL for new president's welcome http://t.co/75SXFDZWaB",2,1
"Awesome to see a friend from my last #ISS visit EVA again! MT @Astro_Alex: @Msuraev &amp; Sasha, take care out there! http://t.co/mwBIDy0TLu",7,14
"This site w/ solar #eclipse start times for US cities from @NASAGoddard makes watching easy: http://t.co/RhnNbpIyl6 http://t.co/5yUtAPwN7x",11,9
"How to guide for watching tomorrow's partial solar #eclipse from @NASAGoddard:  http://t.co/8Wsm79iw2l http://t.co/Wy1qktm475",7,11
"Nice to see fellow @USAirForce space traveler return safe to @Vandenberg_AFB yesterday. http://t.co/jJgB9xrhti http://t.co/C3lSDe66lH",10,14
".@NASAGoddard's sun imaging this month featured in @DiscoverMag, doesn't get more timely! http://t.co/1ku53PkxRG http://t.co/co46K9Mw6k",90,84
".@AstroTerry, I think Samantha &amp; @AntonAstrey are ready/waiting for you and the start of #Exp42! MT @AstroSamantha: http://t.co/LayESK4sAw",14,22
"Rare &amp; special to see a new spaceship ready for 1st flight! MT @NASA_Orion: That’s a Wrap! #Orion assembly complete. http://t.co/fqCD7AZuca",68,64
"These 2, @Astro_Alex &amp; gnd team made today a success. Nice job! MT @astro_reid: Long but rewarding day, thanks Butch! http://t.co/ieHqtnYRAW",5,17
"Awesome shot Butch! MT @NASA_Astronauts: 'mid U.S. looking north to the Aurora in the distance” #AstroButch http://t.co/7dgNqskHH1",36,44
"RT @Space_Station: #ISS #spacewalk with @Astro_Reid &amp; #AstroButch begins ~8:20am ET Wed! NASA TV coverage at 7am. http://t.co/iXp0BsUWQ1 ht…",152,0
"Why explore? Even from our closest space neighbor there is still more to learn:  http://t.co/KvxI0v2OWG http://t.co/DvSr7bNaKQ",16,14
".@NASA Astros very proud, sure @esa is too! MT @AstroKarenN: Congrats Chris Cassidy &amp; @astro_luca on IronMan completion! #IMKona #TeamAstro",1,6
"Next @OrbitalSciences #Cygnus, loaded w/student payloads, soon another GO 4 launch 4 #STEM! http://t.co/GXOKrtQLmB http://t.co/8O74goob3B",13,23
"Beautifully colorful #clouds, again from Oleg! MT @OlegMKS: Just before sunrise on #ISS http://t.co/BLaaVamxE0 http://t.co/OvAPm3dkiT",12,21
"From @NASA_Hubble to @Maven2mars, an amazing @NASA fleet ready for #Mars #Comet encounter: http://t.co/AOLsHN5qdT http://t.co/2PuyT9Bj7O",24,38
"Latest status on the next phase of @NASA's @Commercial_Crew program: http://t.co/boX4QOITj5 http://t.co/xSxFyqKNx7",38,58
"RT @NASA_Johnson: Look up tonight #Houston! You will be able to see @Space_Station fly over at 7:31pm CDT for 5 min. #SpotTheStation http:/…",40,0
