tweet,retweetsCount,favoritesCount
"CORAL in the water. @EmbryRiddle @NASA_NEEMO 19 #Teledyne Go Eagles!",4,5
"Ест посадка!! Welcome home Swanny, Sasha &amp; @OlegMKS #Soyuz #ISS #Exp40 http://t.co/RDe4OiPogd",9,20
"Beautiful day for a Soyuz landing! http://t.co/uQ4YWp6wHp",5,15
"“@Astro_Andreas: Check out our 'airlock' &amp; how we enter/exit the habitat in today's @NASA_NEEMO video http://t.co/MTthlpy0UK #NEEMO19' #ERAU",1,3
"Happy Anniversary @StarTrek!  “@NASAhistory: #Today in 1966, @StarTrek made its debut on NBC!”",5,5
".“@NASA: stunning moon image for #InOMN. See our gallery &amp; appreciate our nearest neighbor: http://t.co/rYaHYp1nEe  http://t.co/zWiR459LZs”",16,26
"STS-128 5 yrs ago memories - Flight Day Highlights #IMiss0g #Discovery http://t.co/hAiGCb7teh via @YouTube",6,11
"Thx @Astro_Jeremy: Cking out @EmbryRiddle w/student designers - control Eco-Dolphin laptop cmd http://t.co/W5jO00BBn7 http://t.co/o73Oe8RxTj",4,6
";) “@ISS_Research: How you get coffee in bed on #ISS, with @astro_reid &amp; @Astro_Alex via @insideISS https://t.co/sJx3VQHtK8 #SpaceVine”",14,10
"Our Moon! “@OlegMKS: Луна заходит за горизонт #МКС в блоге (Moon sets behind Horizon) #BlueDot http://t.co/ugTE3og68n http://t.co/zk41NvZXha",11,9
".@JasonKring: #NEEMO19 crew w/Collaborative Oceanic Reliability Analysis Lab #CORAL built by #teledyne &amp; @EmbryRiddle http://t.co/PePke0DHuk",2,5
".“@JasonKring: Thx @ESAstro_trainer @Astro_Jeremy @Astro_Andreas &amp; @NASA_NEEMO CDR Randy Bresnik mtg w/#ERAU today. http://t.co/ErRkzUEjqJ”",1,2
"Go Eagles! “@star_avi8r: Students wave to a visiting manatee checking out @EmbryRiddle EcoDolphin #NEEMO19 http://t.co/6VfIc6dEkX”",3,9
"Still can't believe I got to do this! 5 yrs ago today 'walking' in space STS128 #Discovery #ISS http://t.co/rG7e4S1CnP",36,75
"STS128 memory - 5 yrs ago - w/Danny Olivas - breathing some O2 before 1st spacewalk #Discovery #ISS http://t.co/mtTMOMmDFn",5,27
"Another gorgeous view of home! Thanks @astro_reid: #Florida and the #Bahamas early Sunday morning. http://t.co/eekduvsBKz",22,19
"Lots of woohooing in crew module too!! @Sullivans_Projs: #SpaceTweeps 5 yrs ago tonight. @Astro_Nicole that was fun! https://t.co/Q3XByuD9P1",2,6
"Thx! @USRepDavidJolly: Find out what a Clearwater HS grad did this day in history https://t.co/rYRcmrmu8F @Astro_Nicole @NASA @graysonkamm",3,6
"5 years ago tonight - ready to head to the launch pad! #STS128 #My1stFlightToSpace! http://t.co/0Md28tqg7C",22,46
"Yes! @AnoushehAnsari: can vouch 4- Another reason to spend $ on experiences rather than things #benefitofanticipation http://t.co/EVWKpdLuJS",3,2
"ISS Benefits for Humanity: Found at Sea #OffTheEarthForTheEarth  https://t.co/OYjoDunOQ9",1,1
"Straight overhead shining bright! Beautiful! #SpotTheStation http://t.co/6So6m5bLdK",1,15
"Our Sun! @NASA:Magnetic field lines arch &amp; twist above group of active regions 8/18-20 http://t.co/4EVCrL4QCZ [video] http://t.co/kZOIV7no4x",2,5
"I'll be looking up! Houston, Sun 8/24 8:56 PM, Visible: 4 min, Max Height: 57 degrees, Appears: NNW, Disappears: ESE #SpotTheStation",1,2
".“@SpaceflightNow: On this date 1966, NASA's Lunar Orbiter 1 spacecraft returned first image of Earth from the moon. http://t.co/EeZ1Q0UwFl”",23,14
".“@astro_reid: Slow-motion flame pulse @ISS_Research #SpaceVine - FLEX-2 #science info: http://t.co/GYk0TuMp01 https://t.co/YTEHGD21Hw”",2,3
"Flames in space! “@astro_reid: Ignition, jellyfish of fire, warp-drive finish! FLEX-2 #Science #SpaceVine https://t.co/N2cxkjKyaJ”",14,12
"Go Eagles! “@EmbryRiddle: Watch #ERAU President Johnson &amp; Dean of Students Jason Glenn take on #IceBucketChallenge  http://t.co/2mgCjNveu4”",4,1
