tweet,retweetsCount,favoritesCount
"Are you watching? Live coverage of @NOAA &amp; @NOAASatellites #DSCOVR launch, set for 6:05pm ET: http://t.co/TZKSZMQKkm http://t.co/93Bk8ALfmp",558,577
"RT @NOAASatellites: #DSCOVR: Currently there are strong upper level winds. Final upper level winds evaluation at 5:50pm. EST. http://t.co/H…",164,0
"LIVE NOW: Watch coverage of @NOAA &amp; @NOAASatellites #DSCOVR launch, set for 6:05pm ET http://t.co/TZKSZMQKkm http://t.co/gZsznC2lxC",388,394
"Live coverage of @NOAASatellites' #DSCOVR launch starts at 5pm ET. Launch at 6:05pm. Watch: http://t.co/KX5g7yYnYG http://t.co/Zxz075VOhp",339,360
"RT @NOAASatellites: #DSCOVR: The 'go' has been given to begin loading the rocket’s first and second stages with propellant at approx 3:05 p…",128,0
".@NASASunEarth's #SDO sees a giant line—a solar filament—snaking across the sun today:  http://t.co/e1LvvfPnhQ http://t.co/jasy2v4lE6",895,998
"RT @NOAASatellites: The @SpaceX launch pad this morning as reporters ready their cameras for tonight’s 6:05 pm EST #DSCOVR launch. http://t…",249,0
"RT @Space_Station: &gt;@SpaceX #Dragon safely departing #ISS vicinity. #ISScargo ops complete. Ground now controlling @CSA_ASC #Canadarm2. htt…",376,0
"Dragon #ISScargo mission departed @Space_Station at 2:10p ET. Splashdown ~7:44pm http://t.co/ioKjl6vavI",324,437
"#ISS crew given 'go' for #ISScargo @SpaceX Dragon departure at 2:09p ET. http://t.co/Z9uds2St1N",223,364
"RT @Space_Station: &gt;@SpaceX #Dragon on tip of @CSA_ASC #Canadarm2 before it's 2:10pm ET release from #ISS for a splashdown in Pacific. http…",263,0
"Live now: Watch coverage of the departure of @SpaceX #Dragon from @Space_Station http://t.co/TZKSZMQKkm http://t.co/Kjc8h7jbGh",473,488
"RT @AstroSamantha: Here she goes! Canadarm is moving #Dragon to the release position. Follow from 19:45 CET http://t.co/MFYMAE2T0e http://t…",371,0
"Live at 1:45pm ET: Watch live coverage of the departure of @SpaceX #Dragon from @Space_Station http://t.co/TZKSZMQKkm http://t.co/juHYoBANEg",790,960
"Going the distance! @MarsRovers Opportunity nears 26.2-mile marathon mark on Mars: http://t.co/SIogyb5jEx http://t.co/s3GXIOYgtM",569,732
".@NASA_Rain's #GPM microwave imager measures precipitation in #Typhoon #Higos: http://t.co/RZeWSi1n2q http://t.co/Pby1rVenZ1",196,271
"RT @MAVEN2Mars: Team has given the “go” for #MAVEN’s first deep-dip. Preparations complete &amp; procedures tested for today’s walk down. http:…",132,0
"RT @NOAASatellites: There's an 80 percent chance of good weather for DSCOVR's liftoff.  Watch NASA TV at 5 pm EST. http://t.co/L5Lav544li h…",342,0
"This @NASA_Hubble image of galaxy cluster SDSS J1038+4849 seems to be all smiles: http://t.co/J0CuA8Mmkd http://t.co/pxqAdA6B7R",2266,2234
"RT @NOAASatellites: #DSCOVR second launch attempt is today at 6:05 pm EST. NASA TV coverage starts at 5:00 pm: http://t.co/q9BTw1RjtH http:…",344,0
"Our instruments help study rivers of rain in the Pacific Ocean http://t.co/Bbpb7gEHD3  #EarthRightNow http://t.co/JecmefoyaC",241,376
"RT @AstroTerry: #Sunrise on release day for #dragon! http://t.co/FfbAJehJnZ",862,0
"The #GOES satellite saw this look at another large snowstorm affecting New England on Feb. 9: http://t.co/GMUsvgUdjE http://t.co/rQe4tHMUDU",497,580
"Mars Reconnaissance Orbiter has done 40,000+ trips around Mars, studying patterns of change: http://t.co/kdgBkUnrZ5 http://t.co/fKV4yOWuIp",441,642
"RT @NASA_Astronauts: “Scenes from 3 #colorful #continents. Can you #namethe continents and what you are seeing? ” #AstroButch http://t.co/Y…",416,0
"RT @NOAASatellites: #DSCOVR-70 percent chance of favorable weather for launch at 6:05 p.m. EST on 2/10/15. (http://t.co/9KVaLUtKAH) http://…",160,0
"Hatches closed on @SpaceX #Dragon #ISScargo craft in prep for Tuesday's release &amp; splashdown: http://t.co/NJL6ZJ52Hg http://t.co/VkoPuABVaa",650,835
"RT @NASAAmes: Updated version of the #NASA_App for #iOS now available! Download &amp; info: https://t.co/wHZlqjsxMp, For #Android: https://t.co…",55,0
"Future @Space_Station crews announced today, including first-time flyer @Astro_Kate7: http://t.co/q79VZYDg91 http://t.co/nHHpJ13D7i",805,1052
".@AstroSamantha on @Space_Station: 'A spectacular flyover of the Gulf of Aden and the Horn of Africa. #HelloEarth' http://t.co/YLCXgz1qht",1073,1403
"Apply to experience in-person the @NASA_SLS booster test March 10/11 in Utah:  http://t.co/Vt0HzTzfra  #NASASocial http://t.co/AVtbSQgzDI",279,412
"RT @NOAASatellites: #DSCOVR update: Weather unfavorable today, so the next launch attempt will be Tuesday, Feb. 10 at 6:05 pm EST. http://t…",424,0
