tweet,retweetsCount,favoritesCount
"Вчера была посадка деревьев. Это очень хорошая традиция на Байконуре. http://t.co/kARGmV0IKO",57,44
"Пробежка на Байконуре для поддержания формы. 8 дней до старта. http://t.co/pBJbqMrBIk",17,20
"А это ребята которые помогают и сняли клип. Настоящие профи. http://t.co/it1wXAOwx1",14,10
"Есть проект который хотелось бы сделать в полёте, но только после одобрения начальства. Вот посмотрите http://t.co/yCfuownG6J",35,19
"Полностью готов к полёту в космос. http://t.co/h0Zk7LsVYF",28,35
"А это наша официальная эмблема. Смотри твит раньше. http://t.co/bYj5GSNBQY",66,50
"Это мы на Байконуре. http://t.co/Lg4ZWqz2iQ",55,55
"Дорогие друзья. Я на Байконуре. Скоро полёт в космос. Начинаю Твиттер. Буду держать вас в курсе.",243,71
"RT @Astro_Alex: 4.5 years ago I started astronaut training, today I finished it. #awesome @astro_reid @Msuraev #BlueDot",33,0
"RT @amicableru: С нами в эфире с @VorobievAndrey @Mosobl_TV наши друзья и соратники @nzlobin @Gorgadze_Shota @Msuraev @m_azarenkova http://…",15,0
"RT @olenka121: Воробьев набирает под 80% на выборах губернатора Подмосковья http://t.co/uvvDLKs5WN",3,0
"RT @amicableru: За честь работать с этим Человеком! #Воробьев http://t.co/0lV5OTdHyy",8,0
"Друзья, спасибо всем за вашу работу! Ждем официальных результатов!!",7,1
"RT @e_vysotskaya: Экзит от ВЦИОМа (на 16:00):Воробьёв - 72,5%, Черемисов - 9,9%, Гудков - 7,8%, Шингаркин - 3,1%, Корнеева - 3,0%, Романови…",9,0
"RT @IRodnina: @VorobievAndrey Искренние поздравление с убедительной победой и проделанной работой-люди поверили!Сил,здоровья,мудрости,мужес…",8,0
"RT @Mosobl_TV: Exit-Poll ВЦИОМ на 16:00: Черемисов — 9,9%, Гудков — 7,8%, Шингаркин — 3,1%, Корнеева — 3,0%, Романович — 2,1%.",8,0
"RT @er_mosobl: Жалоб из регионов на ход выборов в ЦИК РФ не поступало - http://t.co/qfVb8btnfx",1,0
"RT @EvgenyArsentyev: Единый день выборов в России завершается http://t.co/DenjABa7ho",1,0
"Космонавты, дважды Герои СССР и РФ Сергей Крикалев и Алексей Леонов. Объехали много участков, все было спокойно. http://t.co/KeZy8UCzux",10,8
"Пианист Александр Гиндин рассказывает о своей работе гражданского наблюдателя на #выборыМО http://t.co/VzplAiFhno",2,0
"RT @iskrastal1: Электросталь. Судьбоносный день для Подмосковья. Комментарий депутата Госдумы Юрия Липатова. http://t.co/YdoARkVOca",4,0
"RT @Mosobl_TV: Евгений Князев, ректор театр. института им.Щукина: 'Я рад, что в #Подмосковье проходят выборы. Меня огорчает явка, ожидал, ч…",7,0
"RT @e_vysotskaya: Князев: радуюсь, что проходят #ВыборыМО, что люди с большим воодушевлением хотят выбрать себе руководителя (ТК Подмосковь…",2,0
"RT @amicableru: “@Msuraev: Общ. наблюдатель Евгений Князев в эфире телеканала 'Подмосковье'. Ходом голосования доволен. #выборыМО http://t.…",7,0
"RT @Mosobl_TV: Геннадий Богачёв, руководитель пресс-службы ГУВД Московской области: выборы в #Подмосковье проходят в штатном режиме.",5,0
"RT @filipppaleev: г. Шатура на кождом ИУ не менее 5 наблюдателей. Много впервые голосующих, получали кепки, грамоты, конституцию! http://t.…",4,0
