tweet,retweetsCount,favoritesCount
"7 payloads selected for MIST, KTH’s student satellite: https://t.co/fBYXlS4plq There might be even more later, e.g. a special camera",3,4
"On my way to ESTEC, for a day. Mtgs for payloads on KTH's studentsatellite MIST main reason. Will be fun to come back for a short visit also",4,5
"RT @markp8183: Felix Ryde, KTH, om gamma utbrott i universum - AlbaNova öppen föreläsning. http://t.co/4ula0W2uFq",1,0
"Högtidlig promotion &amp; installation för KTH i Konserthuset. Först ut jubeldoktor Lars Ingelstam. 50 år som Tekn.Dr. http://t.co/RTeI3vd92q",0,1
"Idag är jag extra stolt far:-) http://t.co/RYWpqkI0zB",1,21
"@markp8183 Kul! Måste hittat dit på lustiga vägar - fast knappast via rymden:-)",0,0
"Study in Sweden. Event in HoChiMin City supported by Vietnamese astro Pham Tuan Swedens ambassador, me &amp; the Dalahäst http://t.co/txSIsUeqPl",5,7
"I Vietnam för Innovative Sweden.",2,2
"Why does EC scrap the Scientific Advisor role? Afraid science facts go against political wish-thinking? I’m worried http://t.co/wPH3lIDVYm",2,4
"Relevans i skolan, industrikontakter, verklighetsanknytning, matte 'coolt' ämne, påverka tidigt - några bra tankar på IVA #ingengörshjältar",5,5
"Frukostsemimarium #ingenjörshjältar. Fler måste ta examen! Föräldrar, spec mammor, som blivit ingenjör, bra förebild http://t.co/13JPFfhAY1",6,6
"Touch Down! På en komet en halv miljarder km bort!!! DET är häftigt! Vilken framgång för Rosetta, ESA och Europeisk rymdforskning &amp;-teknik.",83,68
"RT @rymdkanalen: Kameran OSIRIS ombord på Rosetta har tagit den här bilden av Philae på sin väg ner mot kometen! Cool! #rosetta http://t.co…",10,0
"RT @esa: Cheers in main control room as @Philae2014 separation confirmed #cometlanding https://t.co/bEK6WZ9psB",279,0
"Spännande Rymddag idag. Rosettalandaren Philae bör nu vara på väg ner mot kometen. Långsam nerfärd - 7 timmar",8,9
"@tekniskamuseet styrelse ringer digital fågel på #digitalrevolution före mötet http://t.co/Phs8Rcp9nQ",0,1
"RT @Landshovding: Nu rullar projektet där vi siktar mot #nyamöjder  http://t.co/PDmwb8TZRF",3,0
"NASA har nu en webb-sida på Svenska! http://t.co/Rs5aMrSi62 Marsbilder. Se oxå http://t.co/hyBV9QWRgE Läs mer: http://t.co/DnC32FhGGM",6,5
"RT @ISS_Research: Today marks 14 years of continuous human presence aboard @Space_Station! @NASA @esa @JAXA_en @csa_asc @fka_roscosmos http…",1378,0
"Tre ex: från regering, sångacener och rymden; på halloween fest i Värmland, hos Petre http://t.co/31bfLy39dl",5,6
"I share the pain with all involved in today's tragic Virgin Galactic accident, in particular the families. It's hard - but don't give up!",14,14
"Tragisk olycka Virgin Galactics rymdflygplan idag. Minst en pilot död. Lider med inblandade. Det är svårt  nå rymden! http://t.co/SRceuwvY17",5,5
"Gudmor Kristina, Fadder Christer med Jonte &amp; bror Christian på Jontefondsjakten. http://t.co/SqG4GMAkLc http://t.co/mZpiZchfFF",3,4
"Roligt att Ny Teknik uppmärksammar vår MIST-satellit. http://t.co/DrtP7AExmV NT är f.ö. en av de tidningar jag läser mest.",5,3
"Forskningsfinansiärer firar 20 år #mistrassfkk20. Seminarium och diskussioner på Moderna museet http://t.co/wH9VMOdmIQ",1,0
"Tråkig raketmiss i natt när Antares exploderade med Cygnus som skulle till ISS med last. Tur den var obemannad! https://t.co/rY49Iatjws",7,3
"MIST - namnet på KTHs studentsatellit efter webb-omröstningen.  http://t.co/yhapknIXvy  Grattis Josef, Christina, Stefan &amp; Natala Ivchenko!",1,2
"Roligt o bra #sciencecityväxjö igår, med raketuppskjutning #motnyahöjder! Nästa år har jag 100 kollegor med mig http://t.co/9o7efSvlJM",12,13
"RT @OlleNorberg: I recommend looking at the 'Space Economy at a Glance 2014' online edition http://t.co/CcREQb1sb2",2,0
"RT @TheLocalSweden: Astronaut helps launch first student satellite http://t.co/WYY8qD3nWU",8,0
"#DigitalRevolution, superhäftig utställning på @Tekniskamuseet öppnar på lördag http://t.co/9dehHFQsPs",10,7
"Dödsdansen premiär på Maxim. Underhållande, intressant. Vilka människotyper Strindberg beskriver! http://t.co/NttyihtWPt",1,1
"RT @maltesk: 'One day you may tax it' - alla gillar @markp8183:s citat från Faraday - om el - som argument för grundforskning. http://t.co/…",3,0
"Om KTHs studentsatellit på KTHs webb: http://t.co/Nnp507AqDK  Några dagar kvar att rösta på namn. Alla kan vara med! http://t.co/yhapknIXvy",4,2
"Mark Pearce, KTH, presenterar &amp; reflekterar astrofysik för nationella rymdutredn på Rymdforums rymdforskseminarium. http://t.co/8WvIK2KfMg",3,2
"SSC presenting exciting future plans for ESRANGE @ #SpaceUpSweden. . Launching small satellites for example http://t.co/zakFDdk2xa",5,8
"Gathering for the mandatory group photo at #SpaceUpSweden http://t.co/dTv5UEZUU5",5,12
"Thomas Karlsson, OHB Sweden #SpaceUpSweden Formation flying sat:s - can they help solve space debris prob? Maybe. http://t.co/sM7Gxcty3H",1,0
